"Year","Company","Brand","FloorPlan","Msrp","Discount","Stock-Number","Unit Type","Location","Dealer","Date"
"2024","Forest River RV","Flagstaff","25BRDS","53172","38495","83680","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","Horizon","48118","40495","76021","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","29RK","84999","67995","77266","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","N/A","16EV","26163","14995","81734","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","N/A","16EV","26163","15005","81733","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BH","29611","16995","84832","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2025","Unknown","N/A","19BHW","29761","16995","86449","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BHW","29611","16995","84796","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BH","N/A","17995","L75163","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Cherokee","14CC","37946","19595","81704","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Cherokee","14CC","37946","19995","81443","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2025","Unknown","N/A","Magnolia","67515","62995","85151","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","81913","63995","82054","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","85524","65995","82051","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","85524","65995","82053","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","Willow","74935","67995","85150","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","85524","69995","82052","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Coachmen RV","Catalina Summit Series 7","164RBX","25263","14995","73710","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Cherokee","16KHBLW","46343","25995","81730","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E19BH","37780","26495","74535","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E19FBS","38611","28995","74533","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Cherokee","29NM","56190","35495","81440","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Ember RV","N/A","22MLQ","47335","35995","78142","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2025","Unknown","N/A","Horizon","48118","44995","85149","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","26BHW","63492","45995","80697","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","26RBWS","61341","46995","81690","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","26RKBS","63819","46995","82631","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","26RKBS","63819","46995","82632","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","26FKBS","62085","47495","80693","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","Dusk","50848","48995","85148","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","29RLBS","75365","49995","74530","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","65612","49995","80932","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","67363","52995","81589","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","67363","52995","81590","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","N/A","310BHI","73961","53995","82061","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","N/A","310BHI","73961","53995","82062","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","69895","53995","81588","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","69359","53995","81587","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","Expedition","64471","54995","78402","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","SERIES","62099","54995","82964","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","72389","54995","81172","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","81385","57995","68134","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","71762","57995","82055","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","77017","58995","68123","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","81385","59995","68156","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","SERIES","81385","59995","68170","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","N/A","26BHHL","61696","N/A","83613","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26BHSW","37006","25995","87091","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26BHSW","37006","25995","87092","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26BHSW","37006","25995","87089","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26BHSW","37006","25995","87093","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26BHSW","37006","25995","87094","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E15RD","34955","26995","85268","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E15RD","34955","26995","85267","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E19FBS","38625","28995","83610","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26RLS","39961","29995","L75177","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26RLS","39961","29995","87002","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26RLS","39961","29995","83301","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E20FKS","41411","30495","80689","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E20BHS","40937","30995","81683","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E20FKS","41759","30995","81944","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E20FKS","41411","30995","81945","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","21FBRS","45670","32995","80688","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Ember RV","N/A","22MLQ","47444","37495","78136","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2023","Forest River RV","N/A","270FKS","71039","39911","70937","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","25BSDS","57470","39995","81688","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","25BRDS","52883","41995","85269","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Forest River RV","N/A","22RBHL","55666","41995","85271","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Forest River RV","N/A","23BHHL","56107","41995","85270","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","N/A","271RL","70128","42995","76636","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","26RBWS","61341","43995","81689","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Cherokee","14CC","37946","19995","81722","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","19995","80979","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","19995","84283","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","19995","84284","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","19995","84285","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","19995","84289","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","19995","84288","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Forest River RV","Cherokee","16FQW","39464","20995","81726","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","N/A","20995","L75167","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","20995","83471","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","20995","84301","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34328","20995","84287","Travel Trailer","Salt Lake City UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34628","19995","81000","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","20MBW","32588","20995","83443","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","20995","N/A","L75175","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","188BHS","N/A","22995","L80085","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","188BHSW","33271","22995","86433","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","20FBS","23995","N/A","L75172","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","20FBSW","34283","23995","86503","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","20MBW","31538","23995","L75173","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","20MBW","31538","23995","87116","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","22MLS","36436","25995","87033","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","22MLSW","36436","25995","87727","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Unknown","N/A","26BHS","37006","25995","L75176","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E20BHS","40937","30995","81682","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BHW","29611","16995","84818","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BHW","29611","16995","83481","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BHW","29611","16995","84308","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E12S","25240","17495","82873","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","19BH","29611","17995","L75171","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Forest River RV","Flagstaff","E14D","28269","19995","82874","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","19995","78605","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","19995","78604","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","19995","76343","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34628","19995","76379","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34628","19995","81002","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2025","Jayco","Jay Feather","19MRK","50521","36894","84409","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Transcend","26BHX","38082","N/A","87193","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","14MS","39629","N/A","86979","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","Wildwood","26BHHL","62299","39911","76535","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","Wildwood","27RKHL","61568","39995","75976","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Imagine","2660BS","57153","39995","78290","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Keystone RV","Cougar","24SABWE","47356","39995","70491","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Keystone RV","Cougar","26RBSWE","57827","42995","75800","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Keystone RV","Cougar","30BHSWE","63212","42995","70493","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","18FM","58072","43495","76653","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Imagine","17MKE","45733","N/A","85206","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Imagine","17MKE","45733","N/A","85207","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Eagle","230MLCS","59305","45895","87592","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","22MLE","46823","N/A","87577","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","22MLE","46831","N/A","87191","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","18FM","63138","46995","70628","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","View","322VIEW","73328","47995","77913","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","23LDE","49072","N/A","87547","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Imagine","2670MK","61786","49134","75354","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","2600RB","53038","N/A","87574","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","2600RB","53038","N/A","87573","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","2500RL","55032","N/A","87575","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","25W","84279","55995","83153","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","2670MK","60949","57309","87571","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","262RLSW","41437","29995","88211","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Imagine","18BH","39910","31495","78300","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Keystone RV","Cougar","1900RBWE","37576","31495","87968","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Keystone RV","Cougar","1900RBWE","37576","31495","87969","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","19MBH","51587","32995","77345","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","19MSB","54552","32995","77344","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Feather","25RB","54841","32995","79932","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Transcend","240ML","39292","33549","84745","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","19RBHL","52532","33995","82915","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","Wildwood","22RKHL","56170","33995","70905","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Transcend","260RB","40040","35411","84450","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","Wildwood","22RBHL","57212","35911","75978","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","260BHW","33937","23495","86897","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Prime Time RV","ACE","200BHSLE","34824","23495","74730","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Prime Time RV","ACE","200BHSLE","34824","23495","74731","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","260BHW","33937","23995","86896","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","20FBSW","33083","23995","87722","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","20FBSW","33083","23995","87721","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Prime Time RV","ACE","240BHSLE","37036","25495","75242","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","22MLS","36436","26495","87072","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","22MLS","36436","26495","87073","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","267BHS","46242","26995","77691","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Prime Time RV","ACE","270BHSLE","39718","27495","75241","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","23BHEO","41770","27995","77343","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Grand Design","Imagine","15BH","35812","27995","77936","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2440BHKX","51415","29995","80758","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","240RBSW","47461","29995","75771","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","85263","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","85745","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","85265","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","85262","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","85264","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","85746","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","86949","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","86950","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","261BHSW","41437","29995","86948","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","2800BH","57852","N/A","87572","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","29RK","83995","59995","75040","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","25W","79726","59995","70622","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","25Y","78039","59995","77964","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Grand Design","Imagine","2970RL","63426","N/A","87576","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","23CK","67443","N/A","R88117","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","26KX","96294","77995","88528","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Brinkley","Model Z","295","86620","N/A","83638","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Brinkley","Model Z","285","88148","N/A","87561","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Brinkley","Model Z","285","89009","N/A","87962","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Brinkley","Model Z","310","100072","N/A","88533","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","26BHW","34628","19995","81001","Travel Trailer","American Fork UT","Bish","2024-10-28"
"2023","Prime Time RV","Avenger","24FKS","41146","22495","72410","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","19BHEO","34622","22995","81268","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","19BHEO","34622","22995","81269","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2400BHLE","32159","22995","84093","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2400BHLE","32159","22995","82541","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2400BHLE","32159","22995","84092","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2400BHLE","32159","22995","82540","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2400BHLE","32159","22995","83725","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Forest River RV","N/A","2400BHLE","32159","22995","83724","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","14FL","32883","22995","82927","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","210QBW-G","35475","23495","86901","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","260BHW","33937","23495","86895","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","183RBW","33241","18995","82909","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","183RBW","33241","18995","79089","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","160LKW","31524","19995","86893","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","BAJA-G","31253","19995","86898","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","83862","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","84434","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","83861","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","84436","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","83871","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","84433","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","36347","19995","84435","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","184BSW-G","35198","19995","79473","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","184BSW-G","35198","19995","84437","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","184BSW-G","35198","19995","84438","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Keystone RV","Passport","170BH","24151","19995","75628","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","20MBW","32888","19995","78625","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","BAJA","33054","20995","87462","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","20995","78627","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","20995","78630","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","26BH","34628","20995","76350","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","26BHW","33278","20995","87112","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","26BHW","33278","20995","87111","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","26BHW","33278","20995","87113","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","260BHW-G","36975","21995","79941","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","260BHW-G","36975","21995","79943","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","260BHW-G","36975","21995","79939","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Unknown","N/A","20FBSW","34433","21995","78048","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","197MBW","33024","22495","85952","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","197MBW","33024","22495","85954","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","197MBW","33024","22495","85955","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","197MBW","33024","22495","85956","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","197MBW","33024","22495","85957","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","197MBW","33024","22495","85953","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","BAJA","34554","22495","88212","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","210QBW","33937","22495","86899","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","210QBW","33937","22495","86900","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","174BHW","31885","17995","79078","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","174BHW","31885","17995","84418","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","174BHW","31885","17995","84413","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","174BHW","31885","17995","79084","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","174BHW","31885","17995","84419","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Jayco","Jay Flight","175BHW","28524","17995","85960","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","19BHW","29761","17995","86469","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2025","Unknown","N/A","19BHW","29761","17995","86464","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","34233","18995","83879","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","34233","18995","83876","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","BAJA","34233","18995","83877","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
"2024","Jayco","Jay Flight","183RBW","33241","18995","82910","Travel Trailer","Idaho Falls ID","Bish","2024-10-28"
