"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2024","Nautique","G23","Paragon","23 ft","N/A","NT595559","UnionMarine","Issaquah","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","21 ft","N/A","NT589687","UnionMarine","Bellingham","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","21 ft","N/A","NT580615","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","23 ft","N/A","NT593032","UnionMarine","Issaquah","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","20 ft","N/A","NT571788","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","22 ft","N/A","NT567833","UnionMarine","Issaquah","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","24 ft","N/A","NT567831","UnionMarine","Issaquah","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","24 ft","N/A","NT583340","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","24 ft","N/A","NT584455","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","21 ft","N/A","NT583522","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","21 ft","N/A","NT564570","UnionMarine","Issaquah","N/A","N/A","2024-11-05"
"2024","Nautique","Super","Air","23 ft","N/A","NT578228","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2024","Sea Ray","SLX","310","31 ft","N/A","6817092","UnionMarine","Seattle","460395","375000","2024-11-05"
"2024","Sea Ray","Sundancer","320","32 ft","N/A","6888163","UnionMarine","Seattle","597225","567364","2024-11-05"
"2024","Sea Ray","Sundancer","370","37 ft","N/A","6845264","UnionMarine","Seattle","994020","849995","2024-11-05"
"2023","Bayliner","Element","E18","18 ft","N/A","BL6806993","UnionMarine","Fife","38085","34650","2024-11-05"
"2023","Bayliner","Element","E21","21 ft","N/A","BL6777683","UnionMarine","Fife","52850","49652","2024-11-05"
"2023","Bayliner","N/A","T20CC","20 ft","N/A","BL6728126","UnionMarine","Bellingham","61167","54986","2024-11-05"
"2024","Boston Whaler","220","Dauntless","22 ft","N/A","B6857223","UnionMarine","Bellingham","151816","144225","2024-11-05"
"2024","Boston Whaler","405","Conquest","41 ft","N/A","B6860608","UnionMarine","Bellingham","1788474","1699050","2024-11-05"
"2024","Heyday","N/A","WT-2DC","21 ft","N/A","WT6812068","UnionMarine","Fife","93569","79940","2024-11-05"
"2024","MasterCraft","N/A","NXT20","20 ft","N/A","MC686747","UnionMarine","Issaquah","170285","121030","2024-11-05"
"2024","MasterCraft","N/A","NXT21","21 ft","N/A","MC687714","UnionMarine","Fife","178484","128370","2024-11-05"
"2024","MasterCraft","N/A","NXT21","21 ft","N/A","MC684820","UnionMarine","Fife","177559","127700","2024-11-05"
"2024","MasterCraft","N/A","NXT22","22 ft","N/A","MC687949","UnionMarine","Fife","181984","130904","2024-11-05"
"2024","MasterCraft","N/A","NXT24","24 ft","N/A","MC678404","UnionMarine","Fife","195558","141181","2024-11-05"
"2024","MasterCraft","N/A","NXT24","24 ft","N/A","MC690241","UnionMarine","Issaquah","206025","148531","2024-11-05"
"2024","MasterCraft","N/A","X22","22 ft","N/A","MC700707","UnionMarine","Bellingham","326425","237852","2024-11-05"
"2024","MasterCraft","N/A","X22","22 ft","N/A","MC686407","UnionMarine","Issaquah","300375","218522","2024-11-05"
"2024","MasterCraft","N/A","X24","24 ft","N/A","MC596479","UnionMarine","Issaquah","354622","233333","2024-11-05"
"2024","MasterCraft","XStar","S","23 ft","N/A","MC686782","UnionMarine","Fife","360800","279453","2024-11-05"
"2024","MasterCraft","N/A","XT20","20 ft","N/A","MC687632","UnionMarine","Issaquah","215292","156976","2024-11-05"
"2024","MasterCraft","N/A","XT20","20 ft","N/A","MC685563","UnionMarine","Fife","215809","158196","2024-11-05"
"2024","MasterCraft","N/A","XT22","22 ft","N/A","MC689955","UnionMarine","Fife","250634","178403","2024-11-05"
"2024","MasterCraft","XT22","T","22 ft","N/A","MC687977","UnionMarine","Fife","232710","166391","2024-11-05"
"2024","MasterCraft","N/A","XT23","23 ft","N/A","MC700060","UnionMarine","Fife","264783","189561","2024-11-05"
"2024","MasterCraft","XT23","Ashley","23 ft","N/A","MC690657","UnionMarine","Issaquah","292049","207074","2024-11-05"
"2024","MasterCraft","N/A","XT24","24 ft","N/A","MC690243","UnionMarine","Fife","275317","194911","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6859368","UnionMarine","Fife","47265","44127","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6898036","UnionMarine","Bellingham","54142","52214","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6907045","UnionMarine","Fife","54927","52921","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6952399","UnionMarine","Fife","46275","45485","2024-11-05"
"2024","Bayliner","VR5","Bowrider","20 ft","N/A","BL6859370","UnionMarine","Fife","52610","48940","2024-11-05"
"2024","Bayliner","VR5","Bowrider","20 ft","N/A","BL6859362","UnionMarine","Seattle","56045","52610","2024-11-05"
"2024","Bayliner","VR5","Bowrider","20 ft","N/A","BL6894024","UnionMarine","Fife","55672","50540","2024-11-05"
"2024","Bayliner","VR5","Bowrider","20 ft","N/A","BL6920210","UnionMarine","Bellingham","57482","54952","2024-11-05"
"2024","Bennington","L","LINE","25 ft","N/A","BN1065166","UnionMarine","Fife","188008","134800","2024-11-05"
"2024","Bennington","RX","Sport","25 ft","N/A","BN1065165","UnionMarine","Fife","256528","184700","2024-11-05"
"2024","Boston Whaler","130","Super","13 ft","N/A","B6957125","UnionMarine","Fife","25406","25279","2024-11-05"
"2024","Boston Whaler","130","Super","13 ft","N/A","B6965689","UnionMarine","Fife","25406","25279","2024-11-05"
"2024","Boston Whaler","130","Super","13 ft","N/A","B6829951","UnionMarine","Bellingham","26478","26346","2024-11-05"
"2024","Boston Whaler","130","Super","13 ft","N/A","B6838164","UnionMarine","Seattle","25406","25279","2024-11-05"
"2024","Boston Whaler","160","Super","16 ft","N/A","B6895437","UnionMarine","Fife","38961","38766","2024-11-05"
"2024","Boston Whaler","160","Super","16 ft","N/A","B6905026","UnionMarine","Seattle","39217","39021","2024-11-05"
"2024","Boston Whaler","170","Montauk","17 ft","N/A","B6861562","UnionMarine","Bellingham","49975","49725","2024-11-05"
"2024","Boston Whaler","210","Montauk","21 ft","N/A","B6938081","UnionMarine","Fife","115913","115333","2024-11-05"
"2024","Boston Whaler","210","Montauk","21 ft","N/A","B6947760","UnionMarine","Bellingham","115820","115241","2024-11-05"
"2024","Boston Whaler","210","Montauk","21 ft","N/A","B6851334","UnionMarine","Seattle","115913","115333","2024-11-05"
"2024","Bayliner","N/A","DX2250","23 ft","N/A","BL6911067","UnionMarine","Fife","81390","76890","2024-11-05"
"2024","Bayliner","N/A","DX2250","23 ft","N/A","BL6911661","UnionMarine","Bellingham","80570","76070","2024-11-05"
"2024","Bayliner","N/A","DX2250","23 ft","N/A","BL6910480","UnionMarine","Fife","84670","80170","2024-11-05"
"2024","Bayliner","Element","M15","15 ft","N/A","BL6853852","UnionMarine","Seattle","25475","23621","2024-11-05"
"2024","Bayliner","Element","M17","17 ft","N/A","BL6875546","UnionMarine","Seattle","36596","31000","2024-11-05"
"2024","Bayliner","Element","M17","17 ft","N/A","BL6875547","UnionMarine","Fife","36596","31000","2024-11-05"
"2024","Bayliner","Element","M17","17 ft","N/A","BL6880097","UnionMarine","Fife","36596","31500","2024-11-05"
"2024","Bayliner","Element","M17","17 ft","N/A","BL6880318","UnionMarine","Fife","36596","31500","2024-11-05"
"2024","Bayliner","N/A","T22CC","22 ft","N/A","BL6859395","UnionMarine","Fife","74940","68974","2024-11-05"
"2024","Bayliner","N/A","T22CC","22 ft","N/A","BL6859396","UnionMarine","Fife","83005","75821","2024-11-05"
"2024","Bayliner","N/A","T22CC","22 ft","N/A","BL6844503","UnionMarine","Fife","79300","73761","2024-11-05"
"2024","Bayliner","N/A","T22CC","22 ft","N/A","BL6819977","UnionMarine","Bellingham","78333","72987","2024-11-05"
"2024","Bayliner","N/A","T24CC","24 ft","N/A","BL6826475","UnionMarine","Fife","107725","99743","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6837640","UnionMarine","Seattle","48875","48386","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6889472","UnionMarine","Fife","56680","55522","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6894227","UnionMarine","Fife","55895","54852","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6895432","UnionMarine","Fife","55895","54852","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6895433","UnionMarine","Fife","54927","52860","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6826459","UnionMarine","Bellingham","54350","52101","2024-11-05"
"2024","Bayliner","VR4","Bowrider","18 ft","N/A","BL6907046","UnionMarine","Fife","46275","45467","2024-11-05"
"2025","Nautique","Super","Air","20 ft","N/A","NT576066","UnionMarine","Seattle","N/A","N/A","2024-11-05"
"2025","Nautique","Super","Air","22 ft","N/A","NT614435","UnionMarine","Fife","N/A","N/A","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR6998709","UnionMarine","Fife","96965","95026","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR6998708","UnionMarine","Fife","99715","97721","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR6981437","UnionMarine","Fife","104710","102616","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR6981438","UnionMarine","Bellingham","84495","82805","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR6970280","UnionMarine","Seattle","104710","102616","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR7002863","UnionMarine","Fife","85865","84148","2024-11-05"
"2025","Sea Ray","SPX","210","21 ft","N/A","SR7002864","UnionMarine","Fife","101125","99102","2024-11-05"
"2025","Sea Ray","SPX","230","23 ft","N/A","SR7012441","UnionMarine","Fife","118560","116189","2024-11-05"
"2025","Sea Ray","SUNDANCER","320","32 ft","N/A","SR7003443","UnionMarine","Fife","625990","594691","2024-11-05"
"2024","Aviara","AV28","I/O","28 ft","N/A","A692407","UnionMarine","Seattle","312743","270565","2024-11-05"
"2024","Aviara","AV32","I/O","32 ft","N/A","A692408","UnionMarine","Seattle","569668","441177","2024-11-05"
"2024","Aviara","AV40","I/O","40 ft","N/A","A701949","UnionMarine","Seattle","1269170","991741","2024-11-05"
"2024","Bayliner","N/A","DX2000","20 ft","N/A","BL6909886","UnionMarine","Fife","56927","49921","2024-11-05"
"2024","Bayliner","N/A","DX2000","20 ft","N/A","BL6909887","UnionMarine","Fife","58272","50952","2024-11-05"
"2024","Bayliner","N/A","DX2000","20 ft","N/A","BL6910478","UnionMarine","Fife","55787","48872","2024-11-05"
"2024","Bayliner","N/A","DX2050","21 ft","N/A","BL6910479","UnionMarine","Fife","58345","50999","2024-11-05"
"2024","Bayliner","N/A","DX2200","22 ft","N/A","BL6909888","UnionMarine","Fife","78770","74270","2024-11-05"
"2024","Bayliner","N/A","DX2200","22 ft","N/A","BL6911066","UnionMarine","Bellingham","75805","71305","2024-11-05"
