Year, Company, Brand, FloorPlan, Msrp, Discount, Stock-Number, Unit Type, Location, Dealer, Date
2025,Forest River RV,N/A,24RBS,40634,27995,T94692,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Forest River RV,N/A,23MKS,38242,28995,T95003,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Forest River RV,N/A,280BHS,44767,29995,T94024,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Keystone RV,Passport,284QB,38306,29995,T92808,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Keystone RV,Passport,284QB,38306,29995,T92807,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Unknown,N/A,28BHS,45394,31995,T91221,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Forest River RV,N/A,26FKDS,49602,32995,T84893,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Forest River RV,N/A,29TQS,48312,34995,T92508,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Keystone RV,N/A,221UMD,47154,34995,T82949,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26FKDS,51735,36995,T92483,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Forest River RV,N/A,320BDS,55932,38995,T94025,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Forest River RV,N/A,340BHTS,58107,39995,T89256,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2025,Keystone RV,Passport,2870RL,55937,44995,T96631,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Unknown,N/A,275RLS,69433,44995,T87823,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Keystone RV,N/A,341RD,76134,54995,T82952,Travel Trailer,New Hampshire,BlueCompass,2024-10-30
2024,Forest River RV,Cherokee,26EV,29392,19980,T83966,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2025,Grand Design,Transcend,151RB,21195,N/A,T93919,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,260BH,35206,24980,T88436,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,260BH,35206,24980,T88867,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Forest River RV,N/A,26BHS,37717,27980,T89103,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,261BHS,41586,27980,T90192,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Grand Design,Transcend,240ML,35396,29980,T79951,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Jayco,Jay Feather,166FBS,46780,29980,T79524,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Grand Design,Imagine,22RBE,42068,35599,T88029,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Jayco,Jay Feather,27BHB,58616,38980,T81295,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2025,Grand Design,Imagine,23LDE,45432,N/A,T94924,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Grand Design,Momentum,25G,80331,49980,T75486,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2920BS,59296,50999,T86995,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2800BH,54929,N/A,T91642,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2025,Grand Design,Imagine,2970RL,60318,N/A,T91944,Travel Trailer,Park City KS,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,210QBW,36885,22980,T76336,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2024,Grand Design,Momentum,27MAV,42730,29980,HG23032,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2024,Grand Design,Transcend,321BH,41298,33980,T78817,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2024,Grand Design,Imagine,23LDE,46206,35980,T86999,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2025,Grand Design,Imagine,17MKE,43917,N/A,T93779,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2024,Grand Design,Imagine,3210BH,65714,44980,T77663,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2670MK,57664,N/A,T91907,Travel Trailer,Great Bend KS,BlueCompass,2024-10-30
2024,Forest River RV,N/A,16BHX,24408,15995,T89063,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Forest River RV,N/A,26BHS,37970,25995,T90391,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Forest River RV,N/A,22MLS,37686,27995,T81789,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Cruiser,N/A,TWS-25BH,50569,29995,T74000,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2023,Forest River RV,N/A,31KDS,51106,31995,T71959,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26FKDS,49693,34995,T97892,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Forest River RV,N/A,Beds),52271,34995,T74182,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Alliance RV,Delta,262RB,54663,38995,T81724,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2025,Forest River RV,N/A,32RLTS,55245,39995,T96082,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Alliance RV,Delta,281BH,59239,42995,T83190,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Alliance RV,Delta,294RK,63529,42995,T76873,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2024,Alliance RV,Delta,292RL,65515,49995,T84408,Travel Trailer,Oklahoma City OK,BlueCompass,2024-10-30
2025,Grand Design,Transcend,151BH,19845,N/A,T91652,Travel Trailer,Kansas City MO,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,37306,29980,T96166,Travel Trailer,Kansas City MO,BlueCompass,2024-10-30
2024,Grand Design,Imagine,17MKE,41905,35599,T85745,Travel Trailer,Kansas City MO,BlueCompass,2024-10-30
2025,Unknown,N/A,19BH,29287,16995,T96643,Travel Trailer,Springfield MO,BlueCompass,2024-10-30
2025,Unknown,N/A,26BH,34451,20995,T96642,Travel Trailer,Springfield MO,BlueCompass,2024-10-30
2025,Unknown,N/A,26BHS,38388,25995,T92762,Travel Trailer,Springfield MO,BlueCompass,2024-10-30
2025,Alliance RV,Delta,ML206,44750,N/A,T94766,Travel Trailer,Springfield MO,BlueCompass,2024-10-30
2025,Forest River RV,N/A,Beds),54367,44995,T92574,Travel Trailer,Springfield MO,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,175BH,28104,18995,T93629,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,33441,19995,T91207,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,33376,20995,T95390,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,33376,20995,T95426,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,33676,20995,T97177,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,33676,20995,T97196,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,37273,24995,T98092,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,36745,25995,T94827,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,Cherokee,272RK,43007,25995,T77485,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Grand Design,Transcend,200MK,31460,25995,T87912,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,261BHS,39741,25995,T91745,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,262RLS,38891,25995,T94761,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,262RLS,39676,28995,T94708,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Mini Lite,2104S,45750,29995,T78184,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood GEO Pro,G20FBS,38297,30995,T90875,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Grand Design,Transcend,26BHX,29392,31112,T93395,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Grand Design,Transcend,265BH,38373,31995,T90576,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Grand Design,Transcend,297QB,41174,32995,T90577,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Grand Design,Transcend,26BHX,33872,N/A,T96976,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Grand Design,Imagine,24BSE,46835,33995,T79948,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Alliance RV,Delta,262RB,55288,34995,T84418,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Forest River RV,Timberwolf,16ML,55209,34995,PGT28928,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2500RL,52514,35911,T77686,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,N/A,32BDS,52192,37995,T86226,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,N/A,34BHTS,53612,37995,T89291,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Jayco,Jay Feather,23RK,55969,37995,T87668,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Alliance RV,Delta,281BH,59935,38995,T76488,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,N/A,31KDS,51177,38995,T92537,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Mini Lite,2205S,49303,38995,T84497,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Alliance RV,Delta,281BH,58944,39995,T76254,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Alliance RV,Delta,262RB,55626,44995,T89911,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Alliance RV,Delta,262RB,55626,49995,T91744,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Signature,8265KBS,68015,53495,T86520,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2024,Alliance RV,Delta,321BH,69209,54995,T84162,Travel Trailer,Gassville AR,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BH,33212,22995,T95068,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,15FBS,35031,25995,T81221,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,38330,26995,T96047,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,38548,26995,T96184,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,38277,26995,T98088,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,38248,26995,T98078,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,E20FBS,38608,28995,T89972,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,24RBS,40940,29995,T95155,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,ZR290KB,47928,31995,T85596,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Heartland,N/A,2909RK,50979,32995,T92968,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,251BH,54930,33995,T76850,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,26FKDS,47457,33995,T78638,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,262RB,56360,35995,T76353,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,25SRK,52558,37995,T88968,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,25SRK,53178,37995,T90827,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Heartland,N/A,3307BH,63610,39995,T92970,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,25FKBS,55632,42995,T88969,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,ZR390DB,67660,43995,T85308,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26RBWS,60302,43995,T90478,Travel Trailer,Denton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,16BHX,25019,15995,T94810,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,24RBS,40969,26995,T88332,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,23MKS,38576,26995,T96068,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,298FB,50614,30995,M4826,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,251BH,55510,33995,T75412,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,21DS,48106,33995,T89967,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Heartland,N/A,27DBH,58423,35995,T91256,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Heartland,N/A,29FLR,63936,36995,T86566,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,32BDS,53367,37995,T86240,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,252RL,55092,38995,T83201,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,262RB,54938,38995,T80508,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,340BH,59881,38995,T85300,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,31KDS,52352,38995,T86215,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,32RLTS,55791,39995,T96089,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,34BHTS,55541,39995,T96091,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,34BHTS-2Q,55379,39995,T84917,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,320BDS,56267,42995,T86461,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,25FKBS,55660,42995,T88971,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Unknown,Flagstaff,26RBWS,60331,43995,T88216,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26FKBS,61004,43995,T86499,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26FKBS,61075,43995,T90456,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26RBWS,60260,43995,T90477,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,252RL,55472,44995,T89930,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26BHW,64135,44995,T88215,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26FKBS,61090,44995,T86495,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26FKBS,61090,44995,T89965,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Classic,826KBS,69498,50995,T86483,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2024,Forest River RV,Classic,826MBR,70734,50995,T91501,Travel Trailer,Dallas TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,175FQ,27781,16995,T93641,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,210QB,32796,19995,T94679,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,210QB,32796,19995,T95726,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,32796,19995,T95425,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,36800,24995,T94684,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,262RLS,39096,25995,T94681,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Forest River RV,N/A,24RBS,39410,26995,T94682,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Forest River RV,Rockwood GEO Pro,G19FD,34875,26995,T94683,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,N/A,28FDS,49654,27995,T74448,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Mini Lite,2109S,42503,32995,T89004,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,280BHK,50671,32995,T80660,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Forest River RV,N/A,280BHS,43927,33995,T94062,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,284BHS,48283,34995,T92710,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,321BDS,48559,34995,T91492,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Mini Lite,2205S,48722,36995,T89593,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,N/A,31KDS,50794,37594,T84589,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Ultra Lite,2706WS,61491,39995,T76320,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Jayco,Jay Feather,29QBH,68008,44995,T92668,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Ultra Lite,2906BS,71393,52995,T85796,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Signature,8337RL,80843,54995,T78056,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Airstream RV,Caravel,16RB,81400,61995,T73364,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Forest River RV,Rockwood Signature,8336BH,81509,62995,T85125,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Airstream RV,Bambi,16RB,64700,N/A,T74197,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,40DLFT,96190,69995,T85207,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Airstream RV,Caravel,19CB,84843,N/A,A2253492,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Airstream RV,Caravel,19CB,87675,N/A,T90352,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Airstream RV,Flying Cloud,Bunk,137350,N/A,T93261,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,Airstream RV,Globetrotter,27FB,150550,N/A,T96846,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Airstream RV,Globetrotter,30RB,159700,N/A,T90348,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Airstream RV,Pottery Barn Special Edition,28RB,173950,N/A,T90355,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2025,Airstream RV,Pottery Barn Special Edition,Twin,173950,N/A,T95114,Travel Trailer,Des Moines IA,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,ZR260BH,38697,25995,T82702,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Heartland,N/A,302BHX,41655,27995,KAT1245,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,E20FBS,38450,28995,T80105,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,E20FKS,40091,29995,T87064,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2025,Heartland,N/A,3005QBX,41032,29995,T97052,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,21FBRS,43678,30995,T90825,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,251BH,55105,33995,T76845,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,262RB,54405,33995,T72924,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,340MB,63509,36995,F4668,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,252RL,57842,38995,T83193,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,34RE,68129,38995,F4664,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,25FBLS,53692,38995,T89969,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2025,Alliance RV,Delta,RK234,46648,44995,T91742,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,26BHW,63098,44995,T90495,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,294RK,65707,49995,T84136,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2024,Alliance RV,Delta,321BH,71427,54995,T83483,Travel Trailer,Fort Worth TX,BlueCompass,2024-10-30
2025,Grand Design,Transcend,151BH,19845,16995,T96246,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,174BH,33243,18995,T87531,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,34861,21995,T91213,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,35031,21995,T95370,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,260BH,34731,21995,T95441,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Transcend,24BHX,25458,22995,T89425,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,261BHS,41031,26995,T97128,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,261BHS,42531,26995,T88916,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,262RLS,41031,26995,T94729,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,262RLS,42661,26995,T90209,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Grand Design,Transcend,22RBX,29327,27995,T92010,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Grand Design,Transcend,22RBX,29327,27995,T91599,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,261BHSW,42180,27995,T95744,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,261BHSW,42180,27995,T95743,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,235MBH,45668,28995,T81982,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Grand Design,Transcend,25MLX,36493,29995,T93474,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,235MBH,45481,29995,T95369,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,265BHS,41918,29995,T98642,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Momentum,MAV,39300,31995,T90643,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Feather,166FBS,49350,32995,T93542,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Imagine,22MLE,43901,34995,T89428,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,210QB,35219,N/A,T97057,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2800BH,58707,36995,T77045,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2500RL,52450,38995,T91906,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2600RB,51166,38995,T91918,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Grand Design,Transcend,335BHT,53284,42995,T92021,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Grand Design,Transcend,335BHT,52853,42995,T91600,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,White Hawk,27RK,71313,43995,T87518,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Imagine,2670MK,58431,44995,T88524,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,Jay Flight,334RTS,65138,44995,T83309,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Grand Design,Imagine,23LDE,45503,N/A,T97421,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Jayco,White Hawk,32BH,78456,47995,T88963,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Reflection,296RDTS,69469,50995,T88004,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Eagle,284BHOK,79712,52995,T91748,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Reflection,312BHTS,79626,58995,T80962,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2024,Grand Design,Reflection,312BHTS,79562,59995,T91345,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Jayco,Jay Flight,40RLTS,92374,69995,T92661,Travel Trailer,Lubbock TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BH,32778,22995,T95138,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BH,33212,22995,T95149,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,26BH,32778,22995,T86396,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,E15FBS,35356,25995,T81219,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2024,Forest River RV,Flagstaff,E15FBS,36023,25995,T83724,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,CrossRoads RV,N/A,260BH,38958,26995,T96019,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,26BHS,38207,26995,T98083,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,Unknown,N/A,26BHS,38506,26995,T96124,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,Heartland,N/A,3005QBX,41032,29995,T97047,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2024,Forest River RV,N/A,28FDS,49654,33995,T74439,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,Heartland,N/A,3211BH,52035,34995,T93863,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2025,Forest River RV,N/A,31KDS,52200,37995,T97919,Travel Trailer,Canton TX,BlueCompass,2024-10-30
2024,CrossRoads RV,N/A,ZR331BH,59726,38995,T82699,Travel Trailer,Canton TX,BlueCompass,2024-10-30
