"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2023","Centurion","N/A","Fi25","25 ft","GM MARINE ZZ6 6.2L 450","7229","Blm Boats","Madera CA","164995","164995","2024-11-02"
"2023","Lowe Boats","FM","1800","18 ft 7 in","Mercury 150XL PXS4","7211","Blm Boats","Madera CA","66025","41950","2024-11-02"
"2023","Lowe Boats","SS","250","26 ft 3 in","Mercury 250L 4S","7172","Blm Boats","Madera CA","108060","69000","2024-11-02"
"2023","Lund","1675","Adventure","16 ft 10 in","Mercury 90ELPT","7274","Blm Boats","Madera CA","48442","30900","2024-11-02"
"2023","Lund","1675","Adventure","16 ft 10 in","Mercury 90","7301","Blm Boats","Madera CA","30800","30800","2024-11-02"
"2023","Lund","1675","Adventure","16 ft 10 in","Mercury 90ELPT","7201","Blm Boats","Madera CA","47295","26900","2024-11-02"
"2023","Lund","1775","Adventure","17 ft 10 in","Mercury 115 ELPT PRO XS","7198","Blm Boats","Madera CA","58965","35500","2024-11-02"
"2023","Lund","2075","Fisherman","21 ft","Mercury 200","7284","Blm Boats","Madera CA","62900","62900","2024-11-02"
"2023","Nitro","N/A","Z17","17 ft 4 in","Mercury 115 PXS4","7219","Blm Boats","Madera CA","39085","31500","2024-11-02"
"2023","Regency","230","DL3","25 ft 4 in","Mercury 250L VERADO","7217","Blm Boats","Madera CA","85650","72650","2024-11-02"
"2023","Sun Tracker","Fishin'","Barge","21 ft 11 in","MERCURY 60ELPT 4S CT","7235","Blm Boats","Madera CA","32500","32500","2024-11-02"
"2023","Tige","N/A","23ZX","23 ft 4 in","Indmar Raptor 440","7231","Blm Boats","Madera CA","144995","144995","2024-11-02"
"2023","Tige","N/A","25ZX","24 ft 10 in","Raptor 460","7248","Blm Boats","Madera CA","179995","179995","2024-11-02"
"2023","Tracker Boats","PRO","TEAM","18 ft 7 in","Mercury 150L PXS4","7212","Blm Boats","Madera CA","37050","32500","2024-11-02"
